26,32,15,3.2,1.2,3.1,38.4,0.1,0.5,23.5,0.7,1.3,52.5,1,2.3,3.3,1.8,0.8,0.5,0.3,1.4,11.5,1,0,-0.9,104.6,106.6,-2,16.3,2.33,28.6,6,16.2,10.7,12.2,40.4,43.3,12.4,98.04,6.6,0,1
37,73,21.6,9.2,3,6.6,45.9,2.2,5.2,43.6,0.9,1,88.9,0.1,2.1,2.3,1.2,0.8,0.4,0.4,1.8,15.4,0,0,3.8,111.4,103.6,7.9,7.9,1.6,13.6,0.6,9.3,5.2,8.5,62.8,65.2,15.3,101.67,8.3,0,1
22,77,31.2,16.1,6.1,13.5,45,2.1,5.6,36.6,1.9,2.7,70.7,1.1,5.1,6.3,1.8,1.8,0.6,0.4,2.1,27.8,17,0,-1.6,104.6,107,-2.4,9.1,1.01,10,3.5,15.4,9.5,10,52.7,54.9,21.8,102.35,10.4,0,1
32,78,32.2,16.2,5.2,12.1,42.7,3.1,7.6,39.9,2.9,3.3,85.4,0.8,4.7,5.6,6.9,2.3,1.1,0.2,2.5,34.9,23,3,5.1,112.7,105,7.7,30.7,2.93,30.3,2.6,14.2,8.5,10.3,55.3,59.8,21,99.82,13.6,1,3
28,77,18,7.1,2.9,5,58.3,0.1,0.2,23.5,1.3,1.6,77.2,1.6,4.5,6.1,2.1,1.3,0.5,1.3,2.5,21.5,8,0,-0.5,104.4,105.7,-1.2,16.6,1.58,22.7,9,24.2,16.8,14.4,58.9,62.5,16.6,99.82,13.7,0,1
30,12,4.9,1.9,0.6,1.8,33.3,0.2,0.4,40,0.6,1.1,53.8,0.1,0.8,0.8,0.2,0.3,0.1,0,0.3,3.2,0,0,-0.1,93.4,92.7,0.7,5.7,0.67,6.3,1.6,14.3,8,9.4,38.1,43,21.9,99.52,4.9,0,1
26,60,32.2,24.4,8.9,18.1,49.1,2.8,6.8,40.8,3.9,4.4,88.9,0.6,3.2,3.8,5.1,2.3,1.1,0.3,2,38.4,1,0,4.3,109.6,103.3,6.3,28.2,2.2,18.7,1.7,9.6,5.7,8.5,56.8,61,29.7,98.87,16.5,1,3
32,75,33.4,23.1,9.2,18,51,0.4,1.2,29.3,4.5,5.3,83.7,3.3,5.2,8.5,2,1.5,0.6,1.2,2.1,40.2,27,0,3.7,107.8,102.6,5.2,11.1,1.37,8.6,9.8,15.6,12.7,6.3,52,57,28.6,95.35,15.9,1,3
27,82,22.6,9.2,3.7,8.6,42.7,0.8,2.8,28.9,1,1.5,66.1,0.8,4.4,5.2,2.9,1.6,0.6,0.2,2.2,20.4,3,0,-1.3,105,108.8,-3.9,18.6,1.79,20.8,3.3,20.3,11.5,11.6,47.5,49.5,20.6,98.58,9.7,0,1
30,73,18.5,4.1,1.4,3.7,38.2,0.7,1.7,40.3,0.6,0.7,83,0.6,1.8,2.4,0.6,0.6,0.4,0.2,1.8,9.1,0,0,-2.5,100.1,106.5,-6.4,4.4,1.07,11.7,3.3,9.8,6.5,10.9,47.6,51.3,10.5,99.44,3.7,0,1
26,58,14.9,6.2,2.2,5.9,37.1,1.3,3.8,34.4,0.6,0.7,80.5,0.2,1.4,1.6,1,0.3,0.6,0.1,0.7,11.4,0,0,1.3,101.1,96.6,4.4,10.5,3.22,13.4,1.4,8.9,5.1,4.2,48.1,50.3,18.7,98.98,8.6,0,1
28,10,7,1.7,0.7,2.4,29.2,0.3,0.9,33.3,0,0,0,0.3,0,0.3,1,0.3,0,0,0.6,3.3,0,0,-1.3,99.3,108.3,-9,19.6,3.33,27,4.5,0,2.2,8.1,35.4,35.4,16.8,99.37,0.9,0,1
25,66,21.5,8.7,3.6,6.3,58.1,0,0.2,16.7,1.4,2.1,66.4,2.4,4.4,6.8,1.2,0.8,1.3,0.6,2.6,23.7,11,0,0.3,103.7,102.8,0.9,8.5,1.61,13.5,10.7,19.9,15.2,8.4,58.4,60.5,15.4,102.13,12.8,0,1
21,68,29.7,15.2,5.5,12.7,43.4,2.1,5.9,36.2,2.1,2.4,84.3,1.2,6.3,7.5,1.2,1.2,0.6,0.6,1.5,28.2,14,0,-5.7,100.6,109.7,-9.1,6.4,0.95,7.3,3.7,21.7,12.3,7.6,51.8,55.2,21.4,100.31,11.4,0,1
33,82,36.9,27.5,10.5,19.3,54.2,1.8,5,36.7,4.7,6.5,73.1,1.2,7.5,8.6,9.1,4.2,1.4,0.9,1.7,54.1,52,18,1.3,113.1,111.5,1.6,43.2,2.15,25.8,3.3,20.1,11.9,12,59,62.1,30.8,99.69,19.1,1,3
23,14,4.7,0.5,0.1,0.9,15.4,0,0.2,0,0.2,0.4,60,0.1,0.2,0.3,0.4,0.1,0.1,0.1,0.4,2,0,0,-1.4,105.2,122,-16.7,10.2,5,23.8,1.5,6.4,3.5,4.8,15.4,23,10,97.43,-0.8,0,2
20,52,34.2,10.2,3.9,10.8,36,1.7,5.7,30.5,0.6,1.4,45.1,1.3,5.6,6.9,7.2,2.6,1.7,0.8,2.3,34.3,13,2,-0.4,104.1,104.8,-0.7,28.8,2.76,34,3.6,15.3,9.5,12.3,44,44.4,16.8,103.56,9.8,0,2
27,14,9.9,2.3,1,2.4,41.2,0.1,0.9,16.7,0.1,0.1,100,0.1,1,1.1,0.9,0.2,0.4,0,0.5,5.8,0,0,3.3,104.3,90.4,13.9,12.5,4.33,25.5,0.8,9.7,5.6,5.9,44.1,45.9,12.2,95.27,7.6,0,2
31,79,32.8,22.6,7.4,16.9,43.5,2.4,6.6,35.9,5.5,6.2,88,0.5,2,2.5,5.3,3,1.1,0.2,1.3,34.5,7,0,1.5,111.2,109.4,1.7,25.4,1.78,19,1.5,5.9,3.8,10.7,50.5,57.4,28.4,102.44,12.7,0,2
31,61,25.6,7.5,2.7,5.7,48.1,1,2.8,36.4,1.1,1.6,68.4,0.4,2.7,3,0.9,1.1,1.2,0.4,1.6,16.2,0,0,5,110.7,101,9.6,5.2,0.81,10.8,1.5,10.2,6,13.4,57.2,59.5,12.7,99.52,6.7,0,2
25,49,8.5,2.5,1,1.6,61.3,0.1,0.4,26.3,0.4,0.6,67.9,0.4,1.4,1.8,0.4,0.3,0.5,0.9,1,9,0,0,1.8,104.8,95.2,9.6,7.4,1.38,16.9,4.4,16,10.3,12.3,64.4,66.1,11.3,100.63,10.6,0,2
29,50,14.3,5.2,1.8,4.3,42.3,1.2,3.1,38.5,0.3,0.4,77.3,0.1,1.8,1.9,0.6,0.4,0.2,0.1,1.1,8.9,0,0,-0.7,104.7,106.8,-2.1,6.4,1.63,11.3,1,12.3,6.7,6.9,56.3,57.6,14.6,101.3,6.8,0,2
22,73,20,7.6,2.8,6.4,44.3,1.1,2.7,41.5,0.9,1,85.5,0.3,2.1,2.4,1.7,0.9,0.6,0.2,1.2,14.5,1,0,1.6,106.3,102.3,3.9,12.7,1.8,18,1.4,10.4,5.9,10,53,56,16.8,97.97,8.6,0,2
22,20,16.3,6.7,2.5,6.3,39.2,1.4,4,35.4,0.4,0.6,72.7,0.6,2.7,3.2,1.3,0.6,0.3,0.8,1.4,15.2,1,0,-3.6,101.9,110.6,-8.7,11.4,2.17,15.6,3.2,15.8,9.4,7.2,50.4,51.6,18.8,100.78,8.3,0,2
22,26,12.4,3.4,1.2,3.5,33.3,0.5,1.5,30,0.7,0.8,77.3,0.2,1.1,1.3,0.5,0.4,0.4,0,1,6.6,0,0,-2.2,99.4,107.2,-7.8,5.8,1.3,10.6,1.5,9.7,5.3,8.1,40,44.6,14.8,99.32,3.5,0,2
25,48,29.9,13,5.1,10.5,48.5,1.3,3.4,38.5,1.6,1.8,88.2,0.5,2.8,3.3,3.2,1.4,0.9,0.3,2.7,23.7,1,0,-1.3,106.3,108.7,-2.4,16.5,2.3,20.1,1.7,9.7,5.8,8.7,54.7,57.8,18.8,97.64,9.4,0,2
29,54,18.8,6.3,2,5.3,38.2,0.9,2.3,37.1,1.4,1.7,80.4,0.2,1.7,1.9,3,1.2,0.6,0.1,1.5,14.1,0,0,-1.9,100.3,105.3,-5,24.4,2.47,29.4,0.9,9,4.9,11.9,46.3,51.9,16.3,101.07,8.1,0,2
25,15,8.4,2.5,0.9,1.9,46.4,0.5,1.4,38.1,0.3,0.3,100,0.3,0.7,1,0.2,0.3,0.1,0.1,0.7,4.3,0,0,0.5,104.6,101.5,3.1,3.4,0.6,7.9,3.1,9,6,13.2,60.7,63.8,11.4,99.44,5.4,0,2
21,62,9.4,3.2,1.2,2.9,41,0.5,1.3,34.1,0.4,0.5,66.7,0.2,0.9,1.1,0.5,0.4,0.2,0.1,0.6,6,0,0,-0.4,102.7,104.4,-1.7,7.7,1.29,12.6,2.3,9.5,5.8,9.8,48.9,50.9,14.9,104.16,6,0,2
20,63,13.5,6.7,2.4,6.7,36,1.3,3.9,34.2,0.5,0.6,84.2,0.1,0.9,1,1.4,0.8,0.3,0.1,1,10.7,0,0,-3,99.8,111.2,-11.4,17.8,1.86,15.6,0.8,6.9,3.7,8.4,45.8,47.7,23.8,102.75,6.3,0,2
40,65,20,8.9,3.1,7.1,43.4,1,3,33.3,1.7,2,84,0.3,1.9,2.2,2.5,1.6,0.7,0.2,1.9,16.4,0,0,1.1,106.3,104.7,1.6,19.3,1.55,20.7,1.5,9.3,5.4,13.4,50.3,55.3,20.3,99.72,8.5,0,2
33,73,33,17.2,5.9,14.2,42,1.5,4.4,34.1,3.8,4.6,83.4,1.1,7,8.1,4.2,2.7,0.7,1.4,2.5,36.9,25,1,-4.3,102.1,108.9,-6.9,22.5,1.57,18.3,3.3,22.5,12.7,11.6,47.3,53.2,25.3,95.67,14,0,2
34,82,25.3,8.4,3.5,6.8,51.8,0,0,0,1.3,2,67.5,2.2,5.4,7.6,1.8,1.2,0.5,0.7,2.1,22.8,15,0,1.3,106.6,104.2,2.4,10.3,1.53,17.1,8.9,21.3,15.1,11.2,51.8,54.6,15.2,98.82,10.4,0,2
32,80,24.3,12.1,4.2,9.6,44.1,1.9,4.9,37.7,1.9,2,90.8,0.3,1.6,1.9,1.9,1.2,0.8,0.2,1.1,18.9,0,0,-0.4,104.4,105.5,-1.1,11.5,1.57,13.8,1,6.6,3.8,8.8,53.9,58.1,19.6,102.12,9.3,0,2
24,42,5.3,1.4,0.5,1.1,43.8,0.1,0.4,26.7,0.3,0.5,61.9,0.2,0.2,0.4,0.2,0.1,0.1,0,0.8,2.5,0,0,-0.8,103.3,109.9,-6.6,4.5,2.33,10.4,3,4.3,3.6,4.5,47.9,51.5,10.9,103.55,1.7,0,2
28,54,26.7,13.6,4.9,11.3,42.9,1.6,4.3,36.8,2.3,2.9,80.5,0.8,4.6,5.4,1.3,1.2,0.6,0.2,1.9,23.4,2,0,0.4,105,104.5,0.5,8.2,1.11,8.9,2.9,16.6,9.7,8,49.9,54.1,22,99.34,10.6,0,2
24,54,29.9,10.2,3.5,9.5,36.7,1.4,4.6,30.1,1.8,2.5,72.9,0.8,2.7,3.5,4.8,2.4,1.3,0.4,2.5,24.4,0,0,3.9,105,99,5.9,23.4,2.01,26.9,2.6,8.5,5.6,13.4,44,47.9,18.6,99.71,7.5,0,2
32,66,21.5,7.7,2.5,6.7,37.9,0.8,2.9,27.7,1.8,2.1,85.5,0.2,2.2,2.4,3,1.8,1.2,0.2,2.7,17.5,1,0,-0.9,101.4,103.6,-2.2,21.4,1.68,24.1,0.9,10.4,5.5,14.3,43.9,50.3,18.4,100.6,7.2,0,2
23,75,22.1,9.6,3.6,8.2,44.2,1.2,3.6,33.7,1.1,1.4,81.9,0.5,3.2,3.7,1.4,1.1,1.1,0.4,1.8,19.6,2,0,-2.7,102.5,108.8,-6.3,10.1,1.23,12.4,2.4,14.4,8.4,10.1,51.5,54.4,19.5,99.56,9.4,0,2
20,14,18.1,7.1,3.2,7.9,40.5,0,0.1,0,0.7,1.5,47.6,0.8,2.3,3.1,3.8,1.2,0.9,0.3,1.6,18.7,1,1,1.4,99.5,96,3.5,29.4,3.12,27.7,3.9,10.5,7.4,8.9,40.5,41.6,21.5,108.15,9.4,0,2
28,73,27,11.5,4.5,9.4,48,1,2.8,36.7,1.4,1.8,82,1,4.6,5.6,1.9,1.7,0.8,0.5,3,23.3,5,0,0.4,107.8,106.6,1.2,10.7,1.12,14,4,17.3,10.7,12.6,53.6,56.6,19.4,97.87,9.2,0,2
20,72,21.2,7.7,2.8,6.6,42.3,0.8,2.6,29.5,1.3,2.2,60.8,1.1,4.4,5.5,1.2,1.5,0.7,1,2.8,19.6,5,0,-4.1,99.6,108.1,-8.5,8.1,0.78,11.2,4.6,20,12.1,14.5,48.2,50.9,17.4,104.02,7.5,0,2
30,52,13,7.7,2.7,6.7,39.5,1.7,4.5,36.9,0.8,1.1,72.7,0.4,2.2,2.6,0.8,0.8,0.2,0.4,2,12.9,1,0,0.5,103.4,102.4,1,10.4,1,8.8,3,15.2,9.3,8.8,51.9,53.9,26.1,100.69,8.9,0,2
32,78,25.7,9.5,3.3,7.2,45.8,1.6,3.9,41.3,1.3,1.6,82.9,0.9,3.8,4.7,1.2,0.8,0.7,0.5,1.5,19.8,3,0,0.9,107.5,106.2,1.4,6.9,1.45,12.4,3.6,14,8.9,8.5,57,60.3,14.3,101.04,9.3,0,2
28,74,19.5,7.1,3,5,60.1,0,0,0,1.1,2.4,45.8,1.8,3.6,5.4,1.9,1.4,0.7,1.1,2.5,20.3,3,0,-0.7,105.8,107.2,-1.4,14.5,1.39,20.6,9.2,18.2,13.8,14.8,60.1,58.6,15.9,101.27,9.8,0,2
27,38,18.7,4.3,1.4,4,36.2,0.8,2.1,37.2,0.7,0.7,92.6,0.4,1.3,1.7,3.8,1.3,0.4,0,1.8,11.9,0,0,-2.1,102.8,109,-6.2,29.6,2.96,40.8,2.1,7.5,4.7,13.8,45.7,50,13.2,97.95,6.1,0,2
25,59,21.4,6.5,2.5,5,49.5,0.8,2,41.5,0.7,1,71.2,0.8,2,2.7,0.9,0.7,0.8,0.7,1.7,15.1,0,0,0.1,104.6,104.5,0.1,6.1,1.33,12.7,3.6,9,6.3,9.6,57.7,59.6,12.3,99.49,7.2,0,2
26,72,16.8,5.4,2.1,4.3,48.9,0.6,1.8,31.3,0.6,0.8,74.6,1,2.3,3.3,0.7,0.4,0.4,0.7,1.6,12.9,1,0,-1.8,100.5,104.5,-4,6.6,1.7,12.3,5.5,13.7,9.5,7.2,55.3,57.6,13.3,98.78,8,0,2
26,33,7.7,3.4,1.4,2.4,59,0.3,0.8,42.3,0.3,0.3,81.8,0.4,1.8,2.1,0.5,0.3,0.2,0,1.1,7,0,0,-1.1,101.8,109.4,-7.6,11,1.7,15.6,4.7,25.1,14.4,9.2,66,67.6,15.3,102.76,12,0,2
29,74,22.3,13.2,5.5,10.9,50.7,0.5,1.2,39.5,1.7,2.1,78,1.3,4.3,5.6,1.7,1.9,0.5,0.6,2,23.7,10,0,-1.9,105.6,109.9,-4.3,12.2,0.86,10.8,5.7,19.1,12.3,12.6,52.8,55.6,25.8,99.76,12.2,0,2
26,52,16.1,4.6,1.5,4.4,33.2,0.3,1.1,23.7,1.4,1.7,82,0.7,1.9,2.7,2.2,1,0.8,0.4,1.9,14,0,0,-1.2,102.4,105.7,-3.2,21.4,2.23,26.4,4,13.1,8.1,11.8,36.2,44.6,16.4,98.82,7,0,2
24,74,25,9.2,3.8,7.6,50.4,0,0,0,1.6,2.3,68.4,1.1,2.9,4.1,1,0.7,0.7,0.4,1.9,18.2,2,0,0.7,107.7,106.3,1.4,5.7,1.34,9.3,4.4,11.5,7.9,7,50.4,53.6,15.7,100.99,7.4,0,2
30,12,31.1,17.1,5.3,14,38.1,2,6.4,31.2,4.4,5.5,80.3,0,2.3,2.3,4.1,1.5,1,0.3,2,28.2,0,0,-1.4,101.9,103.7,-1.9,23.4,2.72,18.8,0,7,3.6,6.9,45.2,52,25.8,96.65,10.9,0,2
27,36,19.1,9.3,3.4,8.9,38.3,0.7,2.7,26.5,1.8,2.3,76.2,0.4,2.1,2.5,3.5,1.4,0.8,0.2,1.3,19.1,0,0,-1.1,102.6,105.4,-2.8,27.9,2.57,23.6,1.7,10.4,6,9.2,42.4,46.9,23.5,106.7,10,0,2
26,53,20,7.6,2.7,5.9,45.8,1.2,3.2,37.1,1.1,1.2,91.9,1.1,3.3,4.3,1,0.8,0.6,0.5,1.5,16.8,2,0,-1.5,102.5,107,-4.5,7.4,1.21,11.8,4.9,15.2,10,9.7,55.8,59.7,14.7,103.42,9.6,0,2
29,76,18.5,8.8,3.6,6.9,52.7,0.9,2.1,40.5,0.7,1,65.8,0.7,2.6,3.3,1.1,1,0.3,0.1,1.9,14.5,0,0,-1.1,104.6,106.8,-2.2,9.3,1.01,11.2,3.6,14.1,8.8,11.1,59,59.9,19.2,99.97,9.6,0,2
29,55,16.7,4.3,1.9,3.3,58.3,0,0,0,0.5,1.1,45,1.4,2.7,4.1,0.8,1.1,0.3,0.5,1.4,11.9,1,0,-2.9,96.7,105.3,-8.6,7.4,0.71,14.2,8.2,16,12.1,19.9,58.3,57.4,12.4,102.45,7.1,0,2
31,45,25.2,9.5,3.4,8,41.9,2,5.2,37.9,0.9,1,84.8,0.4,2.4,2.8,4.6,2.2,0.5,0.1,2.3,19.6,0,0,1.9,108.7,105.8,3,25.2,2.15,30.4,1.4,9,5.4,14.1,54.2,56.4,17.6,103.02,7.9,0,2
24,10,12.5,3.4,1.3,4.7,27.7,0.4,2.3,17.4,0.4,0.8,50,0.3,1.5,1.8,1,0.2,0.6,0.2,1.3,9.3,0,0,-1.2,95.2,101.5,-6.3,12.2,5,16.1,2.1,12.5,6.9,3.2,31.9,33.7,17.1,103.12,3,0,2
32,10,15.9,7.1,2.5,5.7,43.9,2.1,4.5,46.7,0,0,0,0.3,2,2.3,1,0.7,0.4,0.1,1.4,12.2,0,0,-3.3,96.4,106.3,-9.9,10.3,1.43,13.5,2.1,12.8,7.7,9.5,62.3,62.3,18,100.43,9.7,0,2
24,76,17,11,4.6,7.2,63.5,0,0.1,14.3,1.8,2.9,62.6,1.4,2.7,4,1,0.9,0.5,0.7,1.9,19.9,0,0,0.7,107.8,106.3,1.5,9.3,1.09,9.5,8.1,14.6,11.5,8.7,63.6,64.7,22.4,103.3,14.4,0,2
25,20,18.9,5.4,2.1,5.5,37.6,1,2.9,32.8,0.3,0.5,60,0.5,1.4,1.9,1.1,1,1.6,0.3,1.4,13.9,0,0,-1.5,105.2,109.2,-4,8.3,1.16,14.3,2.6,8.1,5.2,12.3,46.3,47.2,14.7,99.6,5.3,0,2
22,65,28.2,12.7,4.7,9.8,47.9,0.9,2.4,35.7,2.5,3.2,77.7,1.4,5,6.4,1.3,1.5,0.6,1.8,2.9,28.2,11,0,1.8,107.7,104.6,3.1,7.1,0.91,9.5,5.2,17.4,11.4,10.5,52.3,56.7,19.7,98.33,10,0,2
30,67,20.5,6.8,2.6,5.5,46.1,1.1,2.7,41.5,0.5,0.7,80,0.8,3.3,4.1,1.3,0.8,0.7,0.2,2.1,15.8,1,0,0.1,106.9,107.2,-0.2,8.8,1.65,16.2,3.9,16.4,10.1,9.8,56.3,58.1,13.8,100.12,8.2,0,2
35,52,14.6,6.5,2.6,4.6,56.9,0,0,0,1.3,2.1,63.6,1,2.3,3.4,0.9,0.7,0.5,0.3,2.4,13.6,0,0,5.1,113.3,97.2,16,9.3,1.18,12.3,7.4,15.6,11.6,10.4,56.9,59.4,18,103.35,9.2,0,2
24,30,15.7,4.4,1.8,3.5,52.4,0,0,0,0.7,0.9,75,1.6,4,5.6,0.7,0.9,1,0.7,2,16.5,2,0,-4,92.2,104.3,-12.1,7,0.77,12.3,9.2,27.3,17.4,16,52.4,55.8,12.9,100.91,11.5,0,2
37,15,5,2.1,0.9,1.3,68.4,0,0,0,0.3,0.9,38.5,0.5,0.9,1.3,0.3,0.5,0,0,0.5,3.6,0,0,-0.3,95,99.4,-4.4,8.7,0.57,11.1,8.6,17.6,12.9,19.4,68.4,62.7,17.7,102.02,9,0,2
33,80,17.4,7.3,2.5,6.1,41.2,1.5,4.1,37.7,0.7,0.8,86.2,0.3,1.3,1.6,0.5,0.5,0.5,0.1,1.3,11,0,0,0.5,105.6,105,0.6,3.8,0.92,6.1,1.5,7.1,4.4,6.6,53.8,56.2,16.7,102.5,6.1,0,2
29,64,31,11.6,4.2,10.2,41.5,1.4,4.3,33.6,1.7,2,83.1,0.9,3.9,4.8,5.5,2,1,0.4,1.1,27.6,7,2,0.1,108.5,108.7,-0.2,25.5,2.66,29.6,2.8,12.4,7.5,11.1,48.6,52.3,17.7,100.79,10.4,0,2
24,41,12.8,4.4,1.5,3.8,39,1,2.4,40,0.5,0.7,72.4,0.1,1.5,1.6,1,0.6,0.2,0.1,0.6,8,0,0,-1.4,98.8,103,-4.2,11.5,1.5,16.9,0.7,10.7,5.7,11.3,51.9,54.3,15.7,101.04,7.2,0,2
23,75,32.6,18.5,6.7,13.5,49.9,1.5,3.7,39.6,3.5,4.2,85,2.6,8.1,10.7,6.1,2.8,1.2,0.8,2.8,43.7,38,10,4.7,113.1,106.5,6.5,28.6,2.18,25.3,8.1,25.4,16.8,11.6,55.4,60.3,23.6,98.49,16.9,0,2
27,55,27.2,15.6,5.6,12.4,44.7,2.5,6.5,37.7,2,2.5,81.8,1.1,6.3,7.4,1.5,1.1,0.8,0.7,2,30,12,0,2.7,109.1,104.2,4.9,7.9,1.29,9,3.8,21.3,12.7,7,54.6,57.7,22.2,103.87,13,0,2
27,57,29.5,16.5,7,14.7,47.5,1.1,3.6,31.4,1.4,1.6,81.9,1.8,7.4,9.2,3.4,1.9,1,1.1,2.5,36.8,29,1,-0.6,105.6,106.9,-1.3,18.4,1.75,16.2,5.9,24.9,15.3,9.2,51.3,53.3,25.1,102.07,13.9,0,2
22,54,16.2,4.9,1.9,4.3,44.4,0.4,1.2,30.3,0.7,1.1,62.1,1.3,4.5,5.8,0.6,0.6,0.4,0.3,1.3,14.2,3,0,-0.7,101.5,103.9,-2.4,5.9,1.1,10.5,7.4,26.5,16.7,9.5,48.7,50.9,14,99.19,10.8,0,2
25,70,15.2,5.5,2.1,5.3,40.1,0.8,2.7,28.5,0.5,0.6,82.1,0.2,1.5,1.7,1.3,0.9,0.5,0.2,1.6,10.8,0,0,-0.3,104.1,105.9,-1.8,12.2,1.35,16.4,1.3,10,5.6,12.1,47.2,49.2,18.4,100.09,5.6,0,2
20,74,20,5.9,2.2,4.7,47.1,1,2.7,37.1,0.5,0.8,62.9,0.6,1.9,2.5,0.7,0.6,0.7,0.2,1.8,12.1,0,0,4,112,102.4,9.7,4.9,1.22,11.7,3,9,6.1,9.5,57.7,58.7,12,100.33,5.6,0,2
31,18,10.1,1.2,0.5,1.2,40.9,0,0,0,0.2,0.7,30.8,0.5,2.1,2.6,0.2,0.5,0.1,0.2,1.1,5.1,0,0,-1.8,103.7,110,-6.4,2,0.33,7.5,5.4,20.8,13.4,22.5,40.9,39.7,8.9,101.6,2.7,0,2
30,53,14,5.7,2.3,3.9,58,0.2,0.4,45.5,0.9,1.3,72.5,0.6,3.2,3.8,1,0.7,0.3,0.4,1.3,13,3,0,1,105.3,102.5,2.8,9.9,1.38,15.7,4.4,20.5,13.2,11.4,60.4,63.2,15.5,103.08,11.9,0,2
25,77,31.6,14.7,5.8,11.5,50.3,1.8,4.1,44.1,1.4,1.7,82.8,1.3,5.1,6.4,2,1,1.5,0.5,2,30.6,13,0,3.7,109.8,104.5,5.3,9.6,2.09,13.4,4.4,16.1,10.4,6.4,58.1,60.2,18.1,98.24,12.4,0,2
24,81,20.7,7.3,3.1,6.1,50.8,0.4,1.6,22,0.7,1.1,62.1,1,3.5,4.5,2,0.8,0.8,0.5,2,18.6,0,0,3.7,110.1,101.6,8.5,13.3,2.37,21,4.8,16.8,10.9,8.9,53.7,54.9,15.3,99.29,10.2,0,2
25,82,18.1,5.4,2,4.8,42.3,0.9,2.6,35.2,0.5,0.5,84.1,0.4,1.5,2,1.1,0.5,0.3,0.3,1.5,10.5,0,0,1.7,106.4,102.3,4.1,8.5,2.12,16.8,2.3,8,5.2,7.9,51.8,53.9,12.7,100.25,5.8,0,2
29,11,30.3,12.2,4.4,10.8,40.3,2.2,5.5,40,1.3,1.5,82.4,1.5,2.6,4.1,2.9,2.3,1.7,0.5,3.1,25.7,0,0,2.3,110.2,104.3,6,15,1.28,17.4,4.7,9.2,6.9,13.6,50.4,53,19.7,96.56,7.6,0,2
22,57,16.9,4,1.6,3.9,40.9,0.3,1.4,23.8,0.5,0.6,76.5,0.3,1.2,1.4,1.4,0.7,0.8,0.2,1.2,9.9,0,0,-1.5,105.5,109.3,-3.8,11.3,1.98,22.4,1.7,6.5,4.2,11.4,45.1,47.7,12.4,101.26,4.6,0,2
29,82,15.5,3.9,1.3,3.2,39.8,0.8,2.1,38.6,0.5,0.6,87,0.4,2,2.4,0.7,0.4,0.6,0.3,1.1,9.9,0,0,-0.9,101.2,104.4,-3.2,6.8,1.73,15.1,2.4,12.8,7.4,8.7,52.3,55.5,11,97.65,7.4,0,2
29,82,25.7,10,3.4,8.3,41.1,1.9,5,37.2,1.3,1.4,89,0.3,1.6,1.9,2.8,1.3,0.7,0.1,1.6,17.6,0,0,1.4,106.2,104.5,1.6,15.8,2.16,21.5,1.2,6.1,3.6,10,52.3,55.8,17,98.12,7.5,0,2
37,77,23.5,10.1,3.7,8.1,45.8,0.6,1.6,35.8,2.1,2.7,75.6,1.7,6.4,8,3.1,1.4,0.3,1,1.6,27,16,1,0.8,101.2,100.7,0.5,20.8,2.2,22.3,6.9,25.6,16.4,10.1,49.2,53.9,19.8,98.04,15,0,2
28,79,36.6,21.9,7.3,17,43,3.1,7.7,40.1,4.3,5.2,82.2,0.9,4.7,5.7,3.3,2.7,2,0.5,2.9,38.6,4,0,2.9,108.8,105.2,3.6,14.3,1.24,13.3,2.3,13.2,7.6,10.7,52.1,57,24.7,99.97,12,1,3
33,38,30.1,14.6,5.3,11.4,46.4,1,3,34.5,2.9,4.2,69.6,1.7,4.7,6.4,2.8,1.9,1,1.2,2.6,31.1,2,0,2.7,110.8,107.1,3.7,13.9,1.44,15.4,5.8,15.3,10.7,10.7,50.9,54.9,21.5,98.88,10.5,0,2
24,54,15.3,4,1.5,4.3,34.6,0.7,2,33.6,0.4,0.5,76,0.2,2.2,2.4,0.9,0.8,0.4,0.3,1.6,9.4,0,0,-4,96.5,109,-12.5,8.6,1.07,13.7,1.5,14.7,7.8,12.8,42.5,44.5,15.4,97.95,4.2,0,2
33,82,27.8,6.1,2.1,5.4,39,1.4,3.8,37.1,0.5,0.7,71.7,1.1,4.4,5.6,0.9,0.9,1,0.3,2.5,17.1,3,0,6.4,113.9,102.7,11.2,4.7,1.04,12.4,4.1,16,10.1,12,52,53.7,10.2,99.62,5.9,0,2
27,70,19.4,5.9,1.9,5.2,35.6,1.5,4.2,34.9,0.7,0.9,81.7,0.6,3.1,3.7,0.8,0.9,0.5,0.4,2.1,13.3,0,0,-0.8,103.9,105.2,-1.3,6.1,0.95,11.2,2.8,15.3,9.1,11.7,49.6,52.5,14.2,101.99,5.8,0,2
30,23,8.5,2,0.6,2.1,28.6,0.1,1,13.6,0.6,0.7,82.4,0.3,0.8,1.2,0.4,0.5,0.3,0.1,1,4.8,0,0,-3.9,87,107.2,-20.2,7.8,0.82,11.7,3.5,10.3,6.6,14.3,31.6,39.8,14.9,100.93,1.9,0,2
25,33,22.4,9.5,3.7,7.6,48.4,1.4,3.2,44.2,0.7,0.8,88,0.3,2.2,2.5,2.7,1,0.4,0,1.8,16.7,0,0,-1.2,105.7,107.8,-2.1,17.9,2.78,23.2,1.4,9.4,5.5,8.3,57.5,59.3,17.5,99.31,8.7,0,2
